Harmonic_Profile_Slot,Mapped_Symbols,Notes
I,"I,Imaj7,Imaj9,Imaj11,Imaj13,I6,Iadd9,Iadd11,Iadd13,Isus2,Isus4,I/^2,I/^3,I/^4,I/^5,I/^6,I/^7,Imaj7/^2,Imaj7/^3,Imaj7/^4,Imaj7/^5,Imaj7/^6,Imaj7/^7,Imaj9/^2,Imaj9/^3,Imaj9/^4,Imaj9/^5,Imaj9/^6,Imaj9/^7,Imaj9/^9,Imaj11/^2,Imaj11/^3,Imaj11/^4,Imaj11/^5,Imaj11/^6,Imaj11/^7,Imaj11/^9,Imaj11/^11,Imaj13/^2,Imaj13/^3,Imaj13/^4,Imaj13/^5,Imaj13/^6,Imaj13/^7,Imaj13/^9,Imaj13/^11,Imaj13/^13,I6/^2,I6/^3,I6/^4,I6/^5,I6/^6,I6/^7,Iadd9/^2,Iadd9/^3,Iadd9/^4,Iadd9/^5,Iadd9/^6,Iadd9/^7,Iadd9/^9,Isus2/^2,Isus2/^4,Isus2/^5,Isus2/^6,Isus2/^7,Isus4/^2,Isus4/^3,Isus4/^4,Isus4/^5,Isus4/^6,Isus4/^7","Major I chord with complete diatonic extensions. Unique overtone signature: perfect 4th/11th AND major 7th. Removed non-diatonic I+, I7, chromatic bass notes. All extensions from major scale only."
ii,"ii,ii7,ii9,ii11,ii13,iiadd9,iiadd11,iiadd13,iisus2,iisus4,ii/^1,ii/^2,ii/^3,ii/^4,ii/^5,ii/^6,ii/^7,ii7/^1,ii7/^2,ii7/^3,ii7/^4,ii7/^5,ii7/^6,ii7/^7,ii9/^1,ii9/^2,ii9/^3,ii9/^4,ii9/^5,ii9/^6,ii9/^7,ii9/^9,ii11/^1,ii11/^2,ii11/^3,ii11/^4,ii11/^5,ii11/^6,ii11/^7,ii11/^9,ii11/^11,ii13/^1,ii13/^2,ii13/^3,ii13/^4,ii13/^5,ii13/^6,ii13/^7,ii13/^9,ii13/^11,ii13/^13,iiadd9/^1,iiadd9/^2,iiadd9/^3,iiadd9/^4,iiadd9/^5,iiadd9/^6,iiadd9/^7,iiadd9/^9,iisus2/^1,iisus2/^2,iisus2/^4,iisus2/^5,iisus2/^6,iisus2/^7,iisus4/^1,iisus4/^2,iisus4/^3,iisus4/^4,iisus4/^5,iisus4/^6,iisus4/^7","Minor ii chord with all diatonic extensions. Essential for ii-V-I progressions. Standard min7 quality. All extensions from major scale perspective. Removed non-diatonic ii+, ii° variants."
iii,"iii,iii7,iii9,iii11,iii13,iiiadd9,iiiadd11,iiiadd13,iiisus2,iiisus4,iii/^1,iii/^2,iii/^3,iii/^4,iii/^5,iii/^6,iii/^7,iii7/^1,iii7/^2,iii7/^3,iii7/^4,iii7/^5,iii7/^6,iii7/^7,iii9/^1,iii9/^2,iii9/^3,iii9/^4,iii9/^5,iii9/^6,iii9/^7,iii9/^9,iii11/^1,iii11/^2,iii11/^3,iii11/^4,iii11/^5,iii11/^6,iii11/^7,iii11/^9,iii11/^11,iii13/^1,iii13/^2,iii13/^3,iii13/^4,iii13/^5,iii13/^6,iii13/^7,iii13/^9,iii13/^11,iii13/^13,iiiadd9/^1,iiiadd9/^2,iiiadd9/^3,iiiadd9/^4,iiiadd9/^5,iiiadd9/^6,iiiadd9/^7,iiiadd9/^9,iiisus2/^1,iiisus2/^2,iiisus2/^4,iiisus2/^5,iiisus2/^6,iiisus2/^7,iiisus4/^1,iiisus4/^2,iiisus4/^3,iiisus4/^4,iiisus4/^5,iiisus4/^6,iiisus4/^7","Minor iii chord with unique overtone signature: b2nd/11th AND perfect fifth. Only chord possessing both intervals. Standard min7 quality. Removed non-diatonic iii+ variations."
IV,"IV,IVmaj7,IVmaj9,IVmaj11,IVmaj13,IV6,IVadd9,IVadd11,IVadd13,IVsus2,IVsus4,IV/^1,IV/^2,IV/^3,IV/^4,IV/^5,IV/^6,IV/^7,IVmaj7/^1,IVmaj7/^2,IVmaj7/^3,IVmaj7/^4,IVmaj7/^5,IVmaj7/^6,IVmaj7/^7,IVmaj9/^1,IVmaj9/^2,IVmaj9/^3,IVmaj9/^4,IVmaj9/^5,IVmaj9/^6,IVmaj9/^7,IVmaj9/^9,IVmaj11/^1,IVmaj11/^2,IVmaj11/^3,IVmaj11/^4,IVmaj11/^5,IVmaj11/^6,IVmaj11/^7,IVmaj11/^9,IVmaj11/^11,IVmaj13/^1,IVmaj13/^2,IVmaj13/^3,IVmaj13/^4,IVmaj13/^5,IVmaj13/^6,IVmaj13/^7,IVmaj13/^9,IVmaj13/^11,IVmaj13/^13,IV6/^1,IV6/^2,IV6/^3,IV6/^4,IV6/^5,IV6/^6,IV6/^7,IVadd9/^1,IVadd9/^2,IVadd9/^3,IVadd9/^4,IVadd9/^5,IVadd9/^6,IVadd9/^7,IVadd9/^9,IVsus2/^1,IVsus2/^2,IVsus2/^4,IVsus2/^5,IVsus2/^6,IVsus2/^7,IVsus4/^1,IVsus4/^2,IVsus4/^3,IVsus4/^4,IVsus4/^5,IVsus4/^6,IVsus4/^7","Major IV chord with unique overtone signature: #4/11th (tritone) AND major 7th. Critical for plagal cadences. Lydian characteristic with raised 11th in some contexts. Removed non-diatonic IV+ variants."
V,"V,V7,V9,V11,V13,V6,Vadd9,Vadd11,Vadd13,Vsus2,Vsus4,V/^1,V/^2,V/^3,V/^4,V/^5,V/^6,V/^7,V7/^1,V7/^2,V7/^3,V7/^4,V7/^5,V7/^6,V7/^7,V9/^1,V9/^2,V9/^3,V9/^4,V9/^5,V9/^6,V9/^7,V9/^9,V11/^1,V11/^2,V11/^3,V11/^4,V11/^5,V11/^6,V11/^7,V11/^9,V11/^11,V13/^1,V13/^2,V13/^3,V13/^4,V13/^5,V13/^6,V13/^7,V13/^9,V13/^11,V13/^13,V6/^1,V6/^2,V6/^3,V6/^4,V6/^5,V6/^6,V6/^7,Vadd9/^1,Vadd9/^2,Vadd9/^3,Vadd9/^4,Vadd9/^5,Vadd9/^6,Vadd9/^7,Vadd9/^9,Vsus2/^1,Vsus2/^2,Vsus2/^4,Vsus2/^5,Vsus2/^6,Vsus2/^7,Vsus4/^1,Vsus4/^2,Vsus4/^3,Vsus4/^4,Vsus4/^5,Vsus4/^6,Vsus4/^7","Major V chord with unique overtone signature: b7th AND major 3rd (frames tritone). Primary dominant function. V7 is diatonic. Essential for authentic cadences and ii-V-I progressions."
vi,"vi,vi7,vi9,vi11,vi13,viadd9,viadd11,viadd13,visus2,visus4,vi/^1,vi/^2,vi/^3,vi/^4,vi/^5,vi/^6,vi/^7,vi7/^1,vi7/^2,vi7/^3,vi7/^4,vi7/^5,vi7/^6,vi7/^7,vi9/^1,vi9/^2,vi9/^3,vi9/^4,vi9/^5,vi9/^6,vi9/^7,vi9/^9,vi11/^1,vi11/^2,vi11/^3,vi11/^4,vi11/^5,vi11/^6,vi11/^7,vi11/^9,vi11/^11,vi13/^1,vi13/^2,vi13/^3,vi13/^4,vi13/^5,vi13/^6,vi13/^7,vi13/^9,vi13/^11,vi13/^13,viadd9/^1,viadd9/^2,viadd9/^3,viadd9/^4,viadd9/^5,viadd9/^6,viadd9/^7,viadd9/^9,visus2/^1,visus2/^2,visus2/^4,visus2/^5,visus2/^6,visus2/^7,visus4/^1,visus4/^2,visus4/^3,visus4/^4,visus4/^5,visus4/^6,visus4/^7","Minor vi chord with unique overtone signature: b6th AND natural 9th. Relative minor relationship to I. Essential for vi-IV-I-V progressions. Deceptive cadence destination."
viiø,"viiø,viiø7,viiø9,viiø11,viiø/^1,viiø/^2,viiø/^3,viiø/^4,viiø/^5,viiø/^6,viiø/^7,viiø7/^1,viiø7/^2,viiø7/^3,viiø7/^4,viiø7/^5,viiø7/^6,viiø7/^7,viiø9/^1,viiø9/^2,viiø9/^3,viiø9/^4,viiø9/^5,viiø9/^6,viiø9/^7,viiø9/^9,viiø11/^1,viiø11/^2,viiø11/^3,viiø11/^4,viiø11/^5,viiø11/^6,viiø11/^7,viiø11/^9,viiø11/^11","Half-diminished vii chord (B-D-F-A in C major). Leading tone function. viiø7 is diatonic. NOT fully diminished (vii°7 would have Ab, non-diatonic). Essential for smooth voice leading to I."
I7,"I7,I9,I11,I13,I7b9,I7#9,I7b5,I7#5,I7b13,I7alt,I7sus4,I7sus2,I7/^1,I7/^2,I7/^3,I7/^4,I7/^5,I7/^6,I7/^7,I7/^b2,I7/^#2,I7/^b3,I7/^#4,I7/^b6,I7/^#6,I7/^b7,I9/^1,I9/^2,I9/^3,I9/^4,I9/^5,I9/^6,I9/^7,I9/^b9,I9/^#9,I11/^1,I11/^2,I11/^3,I11/^4,I11/^5,I11/^6,I11/^7,I11/^#11,I13/^1,I13/^2,I13/^3,I13/^4,I13/^5,I13/^6,I13/^7,I13/^b13,I7b9/^1,I7b9/^2,I7b9/^3,I7b9/^4,I7b9/^5,I7b9/^6,I7b9/^7,I7#9/^1,I7#9/^2,I7#9/^3,I7#9/^4,I7#9/^5,I7#9/^6,I7#9/^7,I7sus4/^1,I7sus4/^2,I7sus4/^3,I7sus4/^4,I7sus4/^5,I7sus4/^6,I7sus4/^7","Applied dominant I7 (C7 in C major). Functions as V7/IV. Non-diatonic due to b7th. All dominant alterations permitted. NO major 7th chords. Chromatic bass notes allowed."
iiiø,"iiiø,iiiø7,iiiø9,iiiø11,iiiø/^1,iiiø/^2,iiiø/^3,iiiø/^4,iiiø/^5,iiiø/^6,iiiø/^7,iiiø/^b2,iiiø/^#2,iiiø/^b3,iiiø/^#4,iiiø/^b5,iiiø/^b6,iiiø/^#6,iiiø/^b7,iiiø7/^1,iiiø7/^2,iiiø7/^3,iiiø7/^4,iiiø7/^5,iiiø7/^6,iiiø7/^7,iiiø7/^b2,iiiø7/^#2,iiiø7/^b3,iiiø7/^#4,iiiø7/^b5,iiiø7/^b6,iiiø7/^#6,iiiø7/^b7,iiiø9/^1,iiiø9/^2,iiiø9/^3,iiiø9/^4,iiiø9/^5,iiiø9/^6,iiiø9/^7,iiiø9/^b9,iiiø9/^#9,iiiø11/^1,iiiø11/^2,iiiø11/^3,iiiø11/^4,iiiø11/^5,iiiø11/^6,iiiø11/^7,iiiø11/^#11","Applied half-diminished iii chord. Non-diatonic alteration of diatonic iii. Functions as viiø7/vi or ii7b5/ii. All diminished extensions permitted. Chromatic bass notes allowed."
II(7),"II7,II9,II11,II13,II7b9,II7#9,II7b5,II7#5,II7b13,II7alt,II7sus4,II7sus2,II/^1,II/^2,II/^3,II/^4,II/^5,II/^6,II/^7,II/^b2,II/^#2,II/^b3,II/^#4,II/^b5,II/^b6,II/^#6,II/^b7,II7/^1,II7/^2,II7/^3,II7/^4,II7/^5,II7/^6,II7/^7,II7/^b2,II7/^#2,II7/^b3,II7/^#4,II7/^b5,II7/^b6,II7/^#6,II7/^b7,II9/^1,II9/^2,II9/^3,II9/^4,II9/^5,II9/^6,II9/^7,II9/^b9,II9/^#9,II11/^1,II11/^2,II11/^3,II11/^4,II11/^5,II11/^6,II11/^7,II11/^#11,II13/^1,II13/^2,II13/^3,II13/^4,II13/^5,II13/^6,II13/^7,II13/^b13,II7sus4/^1,II7sus4/^2,II7sus4/^3,II7sus4/^4,II7sus4/^5,II7sus4/^6,II7sus4/^7","Secondary dominant II7 = V7/V (D7 in C major). Essential for tonicization of V. All dominant alterations and chromatic bass notes permitted. Major 3rd + b7th required."
#ivø,"#ivø,#ivø7,#ivø9,#ivø11,#ivø/^1,#ivø/^2,#ivø/^3,#ivø/^4,#ivø/^5,#ivø/^6,#ivø/^7,#ivø/^b2,#ivø/^#2,#ivø/^b3,#ivø/^#4,#ivø/^b5,#ivø/^b6,#ivø/^#6,#ivø/^b7,#ivø7/^1,#ivø7/^2,#ivø7/^3,#ivø7/^4,#ivø7/^5,#ivø7/^6,#ivø7/^7,#ivø7/^b2,#ivø7/^#2,#ivø7/^b3,#ivø7/^#4,#ivø7/^b5,#ivø7/^b6,#ivø7/^#6,#ivø7/^b7","Applied half-diminished #iv chord (F#ø7 in C major). Functions as viiø7/V. Leading tone chord to V. Non-diatonic due to #4. All diminished extensions permitted."
III(7),"III7,III9,III11,III13,III7b9,III7#9,III7b5,III7#5,III7b13,III7alt,III7sus4,III7sus2,III/^1,III/^2,III/^3,III/^4,III/^5,III/^6,III/^7,III/^b2,III/^#2,III/^b3,III/^#4,III/^b5,III/^b6,III/^#6,III/^b7,III7/^1,III7/^2,III7/^3,III7/^4,III7/^5,III7/^6,III7/^7,III7/^b2,III7/^#2,III7/^b3,III7/^#4,III7/^b5,III7/^b6,III7/^#6,III7/^b7,III9/^1,III9/^2,III9/^3,III9/^4,III9/^5,III9/^6,III9/^7,III9/^b9,III9/^#9,III11/^1,III11/^2,III11/^3,III11/^4,III11/^5,III11/^6,III11/^7,III11/^#11,III13/^1,III13/^2,III13/^3,III13/^4,III13/^5,III13/^6,III13/^7,III13/^b13","Secondary dominant III7 = V7/vi (E7 in C major). Tonicizes vi chord. Major III is non-diatonic. All dominant alterations permitted. Chromatic bass notes allowed."
#vº,"#vº,#vº7,#vº9,#vº11,#vº/^1,#vº/^2,#vº/^3,#vº/^4,#vº/^5,#vº/^6,#vº/^7,#vº/^b2,#vº/^#2,#vº/^b3,#vº/^#4,#vº/^b5,#vº/^b6,#vº/^#6,#vº/^b7,#vº7/^1,#vº7/^2,#vº7/^3,#vº7/^4,#vº7/^5,#vº7/^6,#vº7/^7,#vº7/^b2,#vº7/^#2,#vº7/^b3,#vº7/^#4,#vº7/^b5,#vº7/^b6,#vº7/^#6,#vº7/^b7","Applied fully diminished #v chord. Functions as leading tone to vi. Contains diminished 7th interval (double-flat note). All diminished extensions permitted. Chromatic bass notes allowed."
VI(7),"VI7,VI9,VI11,VI13,VI7b9,VI7#9,VI7b5,VI7#5,VI7b13,VI7alt,VI7sus4,VI7sus2,VI/^1,VI/^2,VI/^3,VI/^4,VI/^5,VI/^6,VI/^7,VI/^b2,VI/^#2,VI/^b3,VI/^#4,VI/^b5,VI/^b6,VI/^#6,VI/^b7,VI7/^1,VI7/^2,VI7/^3,VI7/^4,VI7/^5,VI7/^6,VI7/^7,VI7/^b2,VI7/^#2,VI7/^b3,VI7/^#4,VI7/^b5,VI7/^b6,VI7/^#6,VI7/^b7,VI9/^1,VI9/^2,VI9/^3,VI9/^4,VI9/^5,VI9/^6,VI9/^7,VI9/^b9,VI9/^#9,VI11/^1,VI11/^2,VI11/^3,VI11/^4,VI11/^5,VI11/^6,VI11/^7,VI11/^#11,VI13/^1,VI13/^2,VI13/^3,VI13/^4,VI13/^5,VI13/^6,VI13/^7,VI13/^b13","Secondary dominant VI7 = V7/ii (A7 in C major). Tonicizes ii chord. Major VI is non-diatonic. Essential for ii-V progressions in ii. All dominant alterations permitted."
#iº,"#iº,#iº7,#iº9,#iº11,#iº/^1,#iº/^2,#iº/^3,#iº/^4,#iº/^5,#iº/^6,#iº/^7,#iº/^b2,#iº/^#2,#iº/^b3,#iº/^#4,#iº/^b5,#iº/^b6,#iº/^#6,#iº/^b7,#iº7/^1,#iº7/^2,#iº7/^3,#iº7/^4,#iº7/^5,#iº7/^6,#iº7/^7,#iº7/^b2,#iº7/^#2,#iº7/^b3,#iº7/^#4,#iº7/^b5,#iº7/^b6,#iº7/^#6,#iº7/^b7","Applied fully diminished #i chord. Functions as leading tone to ii. Chromatic passing chord. Non-diatonic due to #1. All diminished extensions permitted."
